,Rating,Review_Title,Review
394,8,Not the best Star Wars movie,"You know what the dirty little secret about The Empire Strikes Back is? While many people would claim this is the best Star Wars movie, it really isn'tand it isn't even close."
395,10,This is my very favorite movie!! Bobafett is my favorite character,"I love this movie dearly.  We find out Darth Vader is Luke's father, Han and Leia get together, and Boba Fett makes his appearance.  Let's not forget the wonderful Cloud City, Bespin, is first shown."
396,10,This Sequel Defines High Adventure!,"When I watched this movie, it just grabs you and pulls you in from the first scene and takes you along for the ride in a way few other movies can rival!"
397,6,Formidable 5th entry in the stars wars saga...,"1st watched 7/23/2005 - (Dir-Irvin Kershner): 6 out of 10 Formidable 5th entry in the stars wars saga, keeps the story moving pretty nicely with good character building of the friendships between the main three and add a 4th in Lando Calrissian who can only be somewhat trusted. Introduced are many well-done stop motion animation sequences and Yoda created by the Jim Henson people and the voice being his counterpart, Frank Oz. What this movie does(which was originally the 2nd star wars film) is takes the good formula of the space cowboys epic and gets you to care about the people involved. A nice little love triangle is hinted at between Leia, Han and Luke and the bantering between the stars seems more natural than in the 1st movie. We are also setup for the next entry with a rather hokey ending but nevertheless the movie, for the most part, is fun like the original with slightly different settings, and the same battle between the good side of the force(the rebels) and the dark side(the empire) with Darth Vader taking over greater control and becoming more obsessed with his personal issues(mainly the turning of Luke to the dark side). We know this battle will continue and this movie helps us look forward to this if nothing else."
398,1,The Empire won alright... because their weapon was boredum.,SPOILERS
399,9,Much better than the original,The second instalment of the original trilogy is in my opinion far better than the original film. The original film introduced something brand new to the movie scene back in the 70's but aside from being an instant classic and being very original it had some problems. The characters were very badly drawn up making them nothing more than card board cutt-outs and in the end that felt very unfulfilled. This problem is rectified in Empire Strikes Back. Its very obvious that George Lucas has had more fun writing the characters in the second movie. He begins to give them edge and more depth. The story in the second film is also far more fulfilling than that in the original and the twitch at the end is still one of the most interesting and well-thought-out twitches in movie history.
400,5,Better than episode 4 one.,"After terrible first (4th movie) this comes at a surprise, it has much better action scenes and interesting ending. It's not a spectacular movie, but fun can be had with this one."
401,9,"Best Star Wars sequel, doesn't quite exceed the original","I could watch this many times and re-evaluate Luke Skywalker and Han Solo's character development. But I still think the original is probably the best. It's a debate that anyone who has seen all the Star Wars films could have any time. Even so, I thought this was a mesmerizing that held my attention from start to finish. It's also a great film about building up courage and fortitude for a challenge that lies ahead, specifically Skywalker's storyline in this film. Give me Darth Vader's best scenes in this film, give my Han Solo's best lines and Skywalker's training with Yoda and I'll tell you about a film for the ages. The Empire does strike back. And what a strike it is! Highly recommended"
402,10,The best movie of the series......until further notice,"Until Episode II comes out, this will rank as the best in the series. Not only are we introduced to Yoda, we're introduced to a darker side of the series, a film that doesn't feel like it is a part of the group collective. I think this is why so many fans regard this as the better film. This movie also gave us one of the best sword fights in the history of cinema, culminating in a climax that seemed improbable at first, but quickly made a lot of sense. This was easily Lucas' most witty edition to the series, and it tends to stand up better than most would think."
403,10,How to sequel.,"Empire brings back the Star Wars franchise with a killer sequel that does everything a sequel should do like continuing the ongoing story while having it's own unique plot, expanding on the universe, and introducing new characters."
404,7,Best of three?,"Episode V in the ""Star Wars"" trilogy will always be remembered as the film that introduced a serious plot line to proceedings. After the rebels' success in Episode IV, the Empire chased them throughout the galaxy, finally confronting them on the ice world of Hoth. The group escapes and Luke goes to train as a Jedi under Yoda. Lando Calrissian betrays them to Lord Vader, and the evil master of the dark side has a startling revelation for Luke. Captain Solo is sold to Boba Fett who takes him to Jabba the Hutt. All of this leaves us hanging for Episode VI. Though thick on storyline, and revered by critics, it was probably the least entertaining for the kiddies with its meandering middle and sparse action. The AT-AT Imperial Walkers and the Millennium Falcon's flight through the asteroid field are the definite highlights."
