,Rating,Review_Title,Review
479,,"Could have been great, but as always it wasn't","The Harry Potter movies have never got special treatment from their Directors.   It's fair to say also they were never treated in the same way the Lord of the Rings was but Harry Potter has time against it where Peter Jackson had the money and the time to play around to make it the masterpiece it became.  When reading every Harry Potter book you can easily believe that they could be even better than the Lord of the Rings Trilogy with all the twist and turns every thread hole of the story has and thats not including the amount of characters portrayed through the mammoth story.  Philosopher's Stone was good, Chamber of Secrets was very Good and Prisoner of Azakaban was Good but not great.   When Gary Oldman comes into the picture , it is where the films begins to become what we had hoped but till then I think there was huge cuts made in parts where questions were left unanswered.   I know there is always an occurring argument over the films and how much they miss out from the books but this films was nearly twenty minutes shorter than The Chamber of Secrets so they could have easily added more scenes to the films to make up the time.  Film distributors believe that for a child to watch a film then it must be short in time but a child gets lost in films and as long as the film is Magical like Harry Potter then they get lost and have no idea what time even means when watching something like this.  "
480,10,Great work,"One of my absolute Harry Potter favorites. I really like how they turned the book into the movie. The special effects are really nice - in some cases I would even say better than in later HP movies since, in my opinion, they really seem to capture the essence of the book."
481,1,"Ignore the hype, it's not as good as The Chamber of Secrets",Possible Mild Spoilers . . .
482,,Visually the best and generally one of the best of the series,"After a less than passable second film, the Harry Potter series got back to greatness as Alfonso Cuarón took place in the director's chair for Prisoner of Azkaban and gave Hogwarts a whole new style I very much enjoyed. "
483,,Good but not amazing,POSSIBLE SPOILERS
484,7,Okay,"All those Harry Potter movies were just okay. The books were funny enough, and all the movie adaptations were decent and satisfying. I'm not a big fan of those book, but I liked them. Daniel Radcliffe was a very good choice as Harry Potter, he is very handsome and talented. The performances, the script and the special effects were good enough, not as good as better films as ""Avatar"" and ""Watchmen"", but were good. My only problem with all the Harry Potter films is that all of those movies are pretty long. Since those book and movies are aimed to children they should be shorter, I guess. All the Harry Potter films are good, but I still prefer ""Avatar"", because ""Avatar"" has aliens, and I love aliens."
485,7,"Harry Potter now has more storyline, mystery and entertainment- enough to fill your satisfaction",Harry Potter and the Prisoner of Azkaban is the one Harry Potter I remember.
486,6,Sorely needed: An extended version,"I had been looking forward to Harry Potter and the prisoner of Azkaban, since I saw the Chamber of Secrets ... and as the story goes, I was sorely disappointed. Having read the comments from ""movie specialist"" and critics in papers and on various TV-channels I had really high expectations - but I was let down. Why? Because although the movie had much better acting skills (at least from Daniel Radcliffe, Emma Watson and Rupert Grint I was grieved to see Emma Thompsons characterization of professor Trelawney. Not good enough by a long shot. The editing was so so. The direction was probably very good from a movie technical point of view - but ..."
487,7,Two Thumbs Up.,"The first thing you will notice about the third Harry Potter movie is that the direction is completely different from the first two. Azkaban is much darker, more enchanted and, let's face it, a much more grown up movie than the previous two. Harry Potter is growing up! And whether this is a good or bad thing is left for the viewer to decide. One thing for certain is the series is truly going down a more darker, more sinister path."
488,8,"Wow, and I didn't even LIKE the first two (***1/2)","I was thoroughly lukewarm on the first two Harry Potter films, and though I was a little intrigued because this new installment was directed by Alfonso Cuaron (""Y Tu Mama Tambien""), I still wouldn't say I was looking FORWARD to it. "
489,3,One of the worst...,"This film is painful to watch. The tone is way off base. There's something contrived in its whacky feel, shifting away from the grounded feel of the first two films, something Columbus got right, capturing the 'spirit' of the books, a feel which was natural to the characters."
490,9,One of the best in the franchise,Prisoner of Azkaban does a great job of taking what was great about the first two and adding a darker feel to it.
491,10,Excellent Movie!,"This movie is excellent. I love it. I give it, 10 out of 10 stars. Everything in it is great, acting, costumes, production, cinematography, script, directing, and set decoration. The sky is awesome. All the other things were awesome too."
